0.993225,0.285662,1.09625
2.88079,-1.47116,0.221367
-0.730452,-0.884636,-1.44332
-0.201795,2.74821,0.19383
-1.41604,1.98608,-0.108075
2.56528,1.97656,2.06066
2.00586,-1.31807,0.161405
2.61143,0.291888,1.51279
1.68248,0.502838,1.55725
-2.24666,1.36056,-0.198775
0.145395,0.346091,0.540057
1.8764,-2.60374,0.590804
2.3644,2.5455,1.75435
1.36092,-2.12635,0.145383
2.55173,2.45559,1.84198
2.2646,1.987,2.01031
1.71763,-0.212232,0.835599
0.251053,-1.1388,-0.744343
1.97455,-2.30251,0.411506
-0.729537,1.51529,0.393137
1.59183,-0.381066,0.624804
0.987914,0.570042,1.36336
2.80059,-2.14961,0.371814
0.963743,-0.288775,0.443787
2.3481,1.89233,2.05273
-2.41641,0.899835,-0.372522
0.802967,-1.46896,-0.352506
1.73796,-0.667826,0.409863
0.609595,-0.323567,0.167017
-0.749496,0.152353,-0.449089
-1.10786,-2.05329,-1.65739
-1.93994,2.91229,-0.83833
-0.989196,-1.99524,-1.62264
-1.85076,1.78227,-0.165938
-1.13514,-2.35561,-1.50779
-1.77696,1.51309,-0.103817
-2.05164,2.62608,-0.642501
-2.85973,1.14594,-0.2955
-0.845266,-2.73869,-1.07973
2.09266,-0.526277,0.608634
-0.669291,2.75261,-0.19207
1.53342,-1.74785,0.0633454
-1.41824,1.27413,-0.0010891
-1.14118,-2.83959,-1.16681
-1.67295,1.81249,-0.129191
-1.16316,-1.48746,-1.82962
0.103095,1.74931,1.05859
0.786669,-2.28255,-0.0898652
-0.880791,0.198498,-0.485632
-1.49112,1.49112,-0.0142827
2.56253,-2.90716,0.854184
-1.03516,1.81578,0.135552
0.650797,2.01868,1.40609
-0.293536,1.65299,0.725247
-1.56015,-1.19832,-1.94722
-2.94397,2.40341,-0.541093
0.376488,-2.15528,-0.487472
1.03626,1.11719,1.7073
1.60319,2.21205,1.7691
-2.95184,-2.54404,-1.83918
-1.987,1.46493,-0.15036
-1.69658,-1.59604,-2.00497
-2.94488,-0.750778,-1.90817
-2.9978,2.72752,-0.746991
-0.711042,2.63065,-0.126981
0.263505,1.18678,1.21342
-1.3124,-2.82073,-1.26221
0.804065,-1.50247,-0.351068
1.69456,-2.19136,0.291617
2.3699,-2.95935,0.894676
-0.973082,1.35836,0.23179
-2.08661,2.32448,-0.450793
-1.76854,2.9317,-0.822888
2.52591,2.19374,1.97178
2.98791,-2.01886,0.311391
-2.88555,-2.20729,-2.0097
-0.836477,0.145578,-0.516973
-1.1659,2.27577,-0.151995
1.62022,2.83391,1.37004
0.265702,1.26589,1.23153
-0.234023,-1.43783,-1.22329
-0.653543,1.06904,0.384152
-0.13807,2.04102,0.726324
0.0496247,2.63285,0.514707
2.07599,-0.991943,0.278354
1.81377,-2.74181,0.678837
2.28731,0.817616,1.89554
1.72276,2.06116,1.87099
0.642007,0.774217,1.31365
-2.56437,-2.81908,-1.60535
-1.1432,0.219007,-0.61486
2.86651,-1.2549,0.255411
-1.72551,2.3666,-0.408442
-1.38784,-2.42355,-1.57604
-1.33162,-2.1106,-1.7291
-2.86468,-2.34334,-1.94187
-2.20381,2.256,-0.426186
0.691632,-1.66361,-0.414926
-2.2939,0.813953,-0.410224
2.00989,-1.70463,0.172366
-0.209302,-0.371727,-0.606878
-2.27834,-2.7451,-1.60766
0.591467,2.06665,1.3411
2.54276,1.43765,2.1291
0.353781,1.13422,1.27378
-1.8004,2.7788,-0.712172
0.331624,-0.438564,-0.183744
-2.88812,-2.11317,-2.04965
0.84252,-2.36111,-0.00213432
-1.17872,-1.24391,-1.81944
0.0714154,2.80333,0.39878
1.1703,-0.775133,0.11272
-0.373924,0.972899,0.570817
0.232558,-0.81139,-0.59391
-1.15821,-2.36495,-1.51312
2.99341,2.56015,1.8533
1.83556,2.68119,1.54651
-1.2223,0.98004,-0.0105171
1.31093,0.991577,1.77102
-2.56839,-2.72185,-1.67401
-0.887017,-1.22652,-1.66914
2.25105,2.68559,1.64006
-2.46695,1.64585,-0.229477
1.66069,1.79289,1.94207
-2.63706,2.47519,-0.583748
-2.35488,-0.736495,-1.87376
2.70024,2.96155,1.52934
-1.0716,-1.70591,-1.75841
2.50174,2.97528,1.47994
2.90295,0.82494,1.9652
0.889764,-0.358359,0.324967
2.30892,-0.499359,0.667089
0.206006,2.17836,0.965694
-1.33474,-2.61784,-1.42331
2.81688,2.47977,1.87202
-1.55118,1.40725,-0.03584
1.66618,-2.54624,0.505298
-1.97656,1.60099,-0.156599
1.58268,-2.89178,0.737043
-0.679729,2.03681,0.275695
-0.66746,0.386193,-0.129713
2.26753,1.54825,2.09357
0.425746,-1.24904,-0.623044
-2.03113,2.18916,-0.366761
0.668559,1.52408,1.5501
-1.36404,-2.55594,-1.47886
-1.52921,-1.0304,-1.88628
2.26497,0.19154,1.37147
1.89874,1.13148,1.97566
0.0679362,2.41146,0.693759
0.479766,2.41751,1.04964
2.65244,-1.35122,0.227248
-2.24135,-2.06318,-1.99039
0.950742,1.22395,1.69413
2.60099,-2.41384,0.516922
-0.100165,-0.807178,-0.892504
-2.75298,1.88427,-0.300845
-1.12873,-0.941036,-1.69651
2.11921,-0.441494,0.691707
2.85039,-2.76671,0.738516
-2.62663,-1.11848,-2.08753
-1.6345,-1.75407,-1.96057
1.20656,2.75645,1.26702
2.1703,0.70683,1.80818
-1.09101,-0.44772,-1.31991
2.66929,-0.983703,0.351512
-1.32869,-0.308368,-1.28835
-1.89929,0.827138,-0.332969
-1.86285,-2.01556,-1.93564
-0.533785,0.253983,-0.168119
-0.290972,-0.284197,-0.584855
-1.79216,2.83593,-0.753801
2.60282,2.48105,1.83595
0.640725,0.245376,0.836111
1.65171,-0.229079,0.799426
-2.86944,2.75169,-0.767446
-1.13789,0.309467,-0.512705
-1.97473,-2.57096,-1.66185
-2.28237,-2.86193,-1.52389
-1.66709,0.120674,-0.929545
-1.76634,0.452847,-0.605205
-2.84765,-2.85369,-1.62239
-1.2375,2.18898,-0.134897
-0.14686,-1.23384,-1.12494
-1.45248,-1.64201,-1.92661
-2.99652,0.390222,-0.802301
1.02857,-2.86614,0.480978
-1.94726,1.53946,-0.144878
-0.10456,0.687969,0.631055
-0.240982,-1.44351,-1.22921
1.89452,2.77495,1.4943
-2.63102,-0.932064,-2.00817
2.38088,2.06958,1.99986
2.54898,-1.80681,0.247402
-2.37466,1.25197,-0.231786
2.06244,0.507416,1.63806
-2.13148,-2.15583,-1.93109
1.20198,-2.24922,0.140734
-0.875481,2.79619,-0.363933
1.96759,-1.70939,0.165958
-2.26405,2.81981,-0.804249
-0.00347924,0.33199,0.389257
-0.319905,-1.52243,-1.29221
0.243545,-1.12214,-0.745296
0.621681,-1.98297,-0.369274
-2.59,2.44186,-0.56183
2.71837,2.95715,1.5361
-0.87603,-0.493499,-1.24303
2.17561,-2.57718,0.609461
1.86962,0.737411,1.77756
1.55118,1.23439,1.92398
-2.33364,0.941403,-0.340656
-1.19008,0.738876,-0.142103
-0.499359,-1.2212,-1.41033
1.12818,-2.60044,0.334666
1.50284,2.22468,1.73153
-2.55155,0.130929,-1.05359
-0.121589,1.77843,0.846837
-2.21516,-2.6171,-1.68329
2.58872,1.42575,2.13386
1.27706,-1.02014,0.0223355
-2.22267,-0.650064,-1.79943
0.994507,-2.2961,0.0548434
0.954221,2.39187,1.39439
1.4924,0.632119,1.6113
0.92126,2.26076,1.45507
1.11573,-1.77806,-0.112551
2.4545,-2.50357,0.572801
-0.94653,-2.85222,-1.05123
-2.26772,1.17982,-0.236417
-2.85552,2.88683,-0.864115
-1.4827,-1.60813,-1.9415
2.43142,0.053287,1.24931
-2.91705,-2.57169,-1.81843
0.464384,2.48746,0.988647
-0.103827,0.757004,0.683113
1.35799,-0.911738,0.113249
2.04468,-2.26955,0.40241
2.59421,-0.597327,0.612948
-1.58213,-2.95257,-1.26532
0.57755,-1.04175,-0.429778
1.63743,2.96264,1.27423
2.94012,2.35195,1.95987
0.734115,1.24739,1.57596
-0.404322,2.08368,0.470093
-1.41934,2.90277,-0.70566
0.545138,-2.85644,0.13762
2.07013,1.61747,2.05747
2.43051,-2.65135,0.671417
1.04413,0.981688,1.65863
-2.16114,1.42685,-0.181593
1.97546,-2.55429,0.572133
-2.63981,2.85406,-0.842917
2.39535,-2.96741,0.900999
-1.61198,-0.560337,-1.61891
2.07435,-0.201612,0.925707
2.67698,0.663615,1.83846
2.95166,0.0419338,1.28522
-1.3547,2.76067,-0.571699
-2.1855,2.26808,-0.430828
-1.56766,-2.44296,-1.6292
1.72954,-1.10346,0.153486
-2.2994,-2.94268,-1.46667
0.219191,-0.275224,-0.108252
2.19172,1.77916,2.05443
0.194836,-0.863029,-0.661735
1.0304,2.83886,1.11185
-2.36568,1.06665,-0.286983
0.780443,-0.211683,0.413475
0.0128181,-0.294085,-0.318785
0.24794,-1.79839,-0.749763
1.48123,-0.0316792,0.959818
2.03681,-0.990844,0.271776
0.79729,-0.301776,0.32539
0.852957,-2.41549,0.0404172
2.00458,-0.367698,0.742178
2.56015,-1.4197,0.214057
-2.13825,-0.889031,-1.94467
1.98242,-1.48544,0.144755
2.02381,1.53855,2.05403
-2.53873,2.10584,-0.377293
-2.03095,-0.40597,-1.56704
0.159495,0.359275,0.566654
2.68229,0.193371,1.42138
2.11445,0.403589,1.55501
-0.919062,-0.800952,-1.5098
-0.955869,-0.924373,-1.60085
1.19777,1.88189,1.76378
1.90313,2.25746,1.824
0.108405,-0.869438,-0.743927
1.18385,-0.0390038,0.834589
0.612159,1.41513,1.51387
-2.026,-0.834646,-1.89886
-1.3384,-1.50485,-1.90056
-0.238784,0.401941,0.24743
1.54203,0.882622,1.7891
-1.01428,2.09083,0.0313406
0.800403,1.05182,1.55996
0.347189,2.62571,0.787954
-0.0730636,-1.59952,-1.07571
0.857902,0.211133,0.94096
0.783373,-2.03845,-0.223652
0.648416,2.44827,1.15845
2.78246,0.862846,1.97651
2.52207,-2.33071,0.468254
2.81835,-1.46164,0.220958
0.258744,2.02637,1.09125
1.94653,0.69035,1.75993
-2.32888,2.32357,-0.476625
0.812489,0.998352,1.54502
-1.59165,-1.39388,-1.98335
1.83263,0.581578,1.65624
2.51108,2.49551,1.81156
0.122322,-0.790698,-0.679195
-2.2853,-2.72606,-1.62239
-0.822377,2.26241,0.0520635
-0.492584,-2.27742,-1.15747
-2.69676,1.44259,-0.234851
1.9317,-0.294268,0.801329
-1.20656,1.23567,0.0858622
1.13972,-0.492584,0.332425
1.86083,1.12086,1.96499
1.69932,-1.08295,0.152665
-0.684307,-0.468046,-1.09219
-0.352683,2.06665,0.522938
-2.0022,1.56949,-0.158178
2.29537,-1.98608,0.29098
2.95422,0.459257,1.6976
0.78264,1.08185,1.56053
2.36861,-1.23402,0.229797
-2.61674,-1.05841,-2.06484
1.24281,-2.6475,0.425725
-2.44113,0.450101,-0.719191
1.82512,0.091192,1.18789
2.7647,-2.7647,0.742479
2.79033,-1.6757,0.227878
-1.99799,1.03278,-0.243896
-0.830983,1.07691,0.259407
0.126167,0.770555,0.900321
1.02875,-2.98553,0.575706
-1.10163,1.40634,0.161023
-1.09852,-1.84234,-1.73478
0.792346,0.512177,1.20375
1.96539,-2.65977,0.64443
1.54734,-1.38839,0.0349445
-1.02747,1.42135,0.202841
1.47409,1.26497,1.90841
-2.0694,2.24611,-0.403416
-2.4913,0.905146,-0.376912
0.531588,-0.643289,-0.207313
0.0186779,-1.57645,-0.997737
1.33071,2.45376,1.53588
2.35561,-1.49277,0.195479
-0.323018,1.60593,0.708102
-0.839407,2.72313,-0.283943
0.393884,1.21242,1.32633
-0.579198,0.354331,-0.0947313
-2.79326,-2.28731,-1.9624
-1.72899,-1.01282,-1.93177
-1.07544,-2.95147,-1.04267
-2.44937,-1.15363,-2.08651
2.36825,-0.125984,1.05075
-2.89251,0.880791,-0.415466
2.05054,2.51676,1.70864
-1.14723,0.599158,-0.23256
0.606665,1.68852,1.48467
-0.435085,-2.34279,-1.07335
1.97363,2.94745,1.38332
2.44589,-2.80736,0.782426
-0.681743,2.90734,-0.325991
-0.576085,2.91155,-0.252093
-0.279985,-0.800769,-1.04636
2.21058,1.92254,2.02162
1.59769,-1.81652,0.103263
2.10273,1.32631,2.05552
2.89086,2.40872,1.92294
2.53964,2.54825,1.78464
-2.01172,1.82366,-0.210306
-1.5944,-2.57444,-1.55151
-0.589819,-1.26149,-1.48461
-1.91302,-1.95569,-1.9696
0.234023,0.535616,0.806216
-1.72569,-1.67698,-2.00071
-2.72276,-1.87054,-2.11409
1.51914,-0.648965,0.356841
-2.97381,2.17982,-0.421549
-1.4631,2.47226,-0.400965
-1.68449,-0.950192,-1.89367
-0.736678,0.122505,-0.474439
-0.24263,0.519319,0.360119
-1.34206,0.415675,-0.498232
1.92218,1.24446,2.00956
-2.74089,1.4783,-0.236326
-1.73247,-0.0307636,-1.1162
-1.51108,-0.463468,-1.50445
2.81871,0.486175,1.71036
0.707746,0.752243,1.34222
0.597143,-1.65299,-0.489638
2.01849,0.807911,1.84931
0.800952,1.32503,1.62857
-0.178356,-1.75664,-1.13554
0.73503,-0.377037,0.202265
-2.87933,-0.457792,-1.6719
-1.5109,-0.162058,-1.19811
-2.42446,-2.03406,-2.02875
0.369713,2.66929,0.773709
1.30819,-1.8579,0.00726509
-0.922542,2.38033,-0.0862627
1.45614,2.39864,1.61756
0.638894,2.01007,1.40151
-0.521333,0.850028,0.379157
-1.91558,2.33364,-0.42882
-2.78942,1.23439,-0.267919
-0.120491,0.572606,0.520019
1.66783,2.49826,1.62326
-0.897272,-1.14283,-1.65458
0.599524,2.13221,1.31415
-2.62278,-1.56382,-2.15198
-1.20344,1.25838,0.0919204
-0.45065,-2.36202,-1.07316
1.14375,1.46493,1.80999
-2.88207,-0.417506,-1.63468
2.42446,-0.607398,0.586722
0.415492,-0.359824,-0.0288649
1.87658,-2.9295,0.831429
-0.464018,0.645303,0.278218
0.496063,-1.99725,-0.464072
-1.98389,1.85515,-0.214995
-0.907526,1.00275,0.178059
-0.735213,-2.33895,-1.29076
-2.90661,-2.21956,-2.00625
-0.258561,-1.94909,-1.13835
-1.9013,-1.72166,-2.03276
0.887566,-1.18165,-0.25493
-1.8145,-0.242996,-1.36568
-2.1952,-2.47555,-1.77004
-1.03681,1.63084,0.180962
-1.31386,1.20857,0.029355
-2.6226,0.0538363,-1.14049
2.99469,1.84893,2.15089
0.266068,-1.74345,-0.748754
-1.60758,-2.42575,-1.65317
-2.3384,2.63194,-0.674644
0.422633,-0.375206,-0.0392385
2.84911,-1.43124,0.22389
2.93682,1.06189,2.08513
-2.83318,2.04212,-0.359704
1.27559,-2.76982,0.532049
1.56546,0.944516,1.82702
-1.80132,-2.03113,-1.91451
-1.09138,2.17543,-0.0559311
-1.43582,1.57132,0.00051403
1.03058,-1.525,-0.204073
-1.24226,2.49643,-0.331599
2.53928,-0.987914,0.339436
0.873283,2.83025,1.02523
1.37136,-2.28218,0.236393
-2.35818,-2.50394,-1.78199
2.09742,-0.626625,0.523171
0.112067,-0.783007,-0.683089
1.97619,1.44479,2.04485
0.0787401,1.22413,1.06113
1.7592,-2.33107,0.387791
-0.736312,-2.28053,-1.32699
-0.754441,-2.60868,-1.11982
-2.75536,2.08716,-0.377228
1.58707,0.649515,1.65094
-1.86413,2.85277,-0.780271
2.3417,1.01007,2.00054
0.0162973,1.39517,1.02572
1.2798,-1.84545,-0.00973797
-2.88976,-0.591833,-1.78795
0.938107,2.21644,1.48957
0.718,2.11042,1.40885
-2.07636,-0.135506,-1.29743
0.893243,1.20601,1.65987
-1.02985,2.14173,-0.00418472
0.874565,-2.40322,0.0467701
1.74126,0.0487089,1.12257
-1.73558,-2.15748,-1.8407
0.385461,1.88171,1.25935
2.95953,2.37209,1.95252
-2.15858,2.31679,-0.455538
1.82879,-2.55741,0.549818
0.892694,-2.75316,0.31021
2.14539,-1.14576,0.226977
-2.0293,2.36825,-0.46889
-2.23567,-2.59275,-1.70338
-2.28768,-2.48654,-1.78043
2.05439,-1.88445,0.227414
2.26204,0.741989,1.84485
-2.42538,-2.83428,-1.571
-0.672771,2.17176,0.209552
0.507599,-1.37045,-0.573715
2.98425,-2.4327,0.512301
-0.163523,-1.07599,-1.09158
-0.76909,1.67643,0.341216
-0.724226,-0.977477,-1.48656
0.293719,-0.686504,-0.445861
-0.0488923,2.41604,0.583277
-2.32045,2.19813,-0.406896
1.82842,-1.17707,0.154977
-0.0166636,1.53891,0.991101
-0.106025,-0.347922,-0.487486
-0.559421,2.37154,0.171491
-0.915766,-0.7885,-1.49993
-0.766892,1.64237,0.3497
-0.0349753,-0.329244,-0.401742
-0.456693,0.0463285,-0.344651
-2.83849,-2.22853,-1.99531
2.35909,-0.388024,0.779552
2.53836,-0.712141,0.51488
-0.971617,-0.962461,-1.62795
-2.87237,1.2386,-0.270484
0.564182,-1.22359,-0.502865
-2.18861,1.84636,-0.244702
2.69896,-2.1258,0.362756
-1.25087,2.2505,-0.176324
-0.311481,0.553928,0.330611
-2.44241,-0.0338767,-1.22539
-1.13129,2.55155,-0.319041
-1.75847,-1.90295,-1.95136
-0.0415676,-0.797839,-0.833264
2.8731,0.295367,1.53924
-0.885552,-2.72276,-1.1166
-1.98004,-2.52847,-1.6909
-0.262955,0.56931,0.38783
1.92858,0.258561,1.38287
0.0238051,-0.773302,-0.756593
-1.55118,-2.78136,-1.38734
-0.725691,-1.15748,-1.55385
-2.28108,0.808277,-0.412261
-1.05402,-0.711957,-1.52254
1.59147,1.0857,1.89257
-1.54294,1.29994,-0.0434313
-0.186047,1.17414,0.811193
-2.25728,-1.18476,-2.0767
2.96026,2.47207,1.89899
0.558872,-0.941586,-0.395133
-1.89324,-0.386742,-1.52594
0.536898,-1.62333,-0.542604
1.2668,-2.82073,0.5671
-2.0108,-2.17451,-1.89848
2.56565,0.159861,1.37561
-0.536898,-1.49423,-1.4615
2.17305,2.16279,1.92514
0.045413,0.648416,0.736028
-1.01831,1.37594,0.206249
2.41787,0.451016,1.63959
-1.96173,2.27834,-0.404482
0.660685,2.6638,1.01083
0.721663,-2.90002,0.307576
